SubjectID,TrialIndex,MasterTrialID,TotalTrials,ComparisonType,Scene,LeftMetric,LeftLevel,LeftVideo,RightMetric,RightLevel,RightVideo,ChosenSide,ChosenMetric,ChosenLevel,ChosenVideo,RejectedMetric,RejectedLevel,RejectedVideo,ResponseTime_sec,PresentationFPS
Jorge,271,328,720,INTRA-DISTORTION,landscape,motion_noise,level2,landscape_motion_noise_level2.mp4,motion_noise,level1,landscape_motion_noise_level1.mp4,RIGHT,motion_noise,level1,landscape_motion_noise_level1.mp4,motion_noise,level2,landscape_motion_noise_level2.mp4,4.1167,240.0
Jorge,272,303,720,INTER-DISTORTION,classroom,restir,level1,classroom_restir_level1.mp4,motion_resolution,level1,classroom_motion_resolution_level1.mp4,LEFT,restir,level1,classroom_restir_level1.mp4,motion_resolution,level1,classroom_motion_resolution_level1.mp4,3.1083,240.0
Jorge,273,685,720,INTER-DISTORTION,zeroday,judder,level1,zeroday_judder_level1.mp4,restir,level1,zeroday_restir_level1.mp4,LEFT,judder,level1,zeroday_judder_level1.mp4,restir,level1,zeroday_restir_level1.mp4,2.4917,239.98
Jorge,274,6,720,INTRA-DISTORTION,attic,judder,level2,attic_judder_level2.mp4,judder,level0,attic_judder_level0.mp4,RIGHT,judder,level0,attic_judder_level0.mp4,judder,level2,attic_judder_level2.mp4,2.5792,239.99
Jorge,275,340,720,INTRA-DISTORTION,landscape,stutter,level2,landscape_stutter_level2.mp4,stutter,level1,landscape_stutter_level1.mp4,RIGHT,stutter,level1,landscape_stutter_level1.mp4,stutter,level2,landscape_stutter_level2.mp4,4.65,240.0
Jorge,276,408,720,INTRA-DISTORTION,marbles,motion_noise,level1,marbles_motion_noise_level1.mp4,motion_noise,level2,marbles_motion_noise_level2.mp4,RIGHT,motion_noise,level2,marbles_motion_noise_level2.mp4,motion_noise,level1,marbles_motion_noise_level1.mp4,4.3417,240.01
Jorge,277,486,720,INTRA-DISTORTION,pink_room,judder,level0,pink_room_judder_level0.mp4,judder,level2,pink_room_judder_level2.mp4,LEFT,judder,level0,pink_room_judder_level0.mp4,judder,level2,pink_room_judder_level2.mp4,2.9502,239.95
Jorge,278,119,720,INTER-DISTORTION,bistro_exterior,judder,level1,bistro_exterior_judder_level1.mp4,motion_noise,level1,bistro_exterior_motion_noise_level1.mp4,LEFT,judder,level1,bistro_exterior_judder_level1.mp4,motion_noise,level1,bistro_exterior_motion_noise_level1.mp4,3.5292,240.0
Jorge,279,382,720,INTER-DISTORTION,landscape,noise_colors,level2,landscape_noise_colors_level2.mp4,motion_resolution,level2,landscape_motion_resolution_level2.mp4,LEFT,noise_colors,level2,landscape_noise_colors_level2.mp4,motion_resolution,level2,landscape_motion_resolution_level2.mp4,2.7667,239.96
Jorge,280,440,720,INTER-DISTORTION,marbles,motion_noise,level2,marbles_motion_noise_level2.mp4,judder,level2,marbles_judder_level2.mp4,LEFT,motion_noise,level2,marbles_motion_noise_level2.mp4,judder,level2,marbles_judder_level2.mp4,2.725,239.99
Jorge,281,170,720,INTRA-DISTORTION,bistro_interior,motion_resolution,level1,bistro_interior_motion_resolution_level1.mp4,motion_resolution,level0,bistro_interior_motion_resolution_level0.mp4,RIGHT,motion_resolution,level0,bistro_interior_motion_resolution_level0.mp4,motion_resolution,level1,bistro_interior_motion_resolution_level1.mp4,3.6708,240.01
Jorge,282,33,720,INTER-DISTORTION,attic,restir,level1,attic_restir_level1.mp4,dlss_rr,level1,attic_dlss_rr_level1.mp4,RIGHT,dlss_rr,level1,attic_dlss_rr_level1.mp4,restir,level1,attic_restir_level1.mp4,4.7458,240.0
Jorge,283,640,720,INTER-DISTORTION,subway,temporal-resolution-multiplexing,level2,subway_temporal-resolution-multiplexing_level2.mp4,stutter,level2,subway_stutter_level2.mp4,LEFT,temporal-resolution-multiplexing,level2,subway_temporal-resolution-multiplexing_level2.mp4,stutter,level2,subway_stutter_level2.mp4,1.8958,239.94
Jorge,284,525,720,INTER-DISTORTION,pink_room,restir,level1,pink_room_restir_level1.mp4,judder,level1,pink_room_judder_level1.mp4,RIGHT,judder,level1,pink_room_judder_level1.mp4,restir,level1,pink_room_restir_level1.mp4,3.1333,240.44
Jorge,285,173,720,INTRA-DISTORTION,bistro_interior,noise_colors,level0,bistro_interior_noise_colors_level0.mp4,noise_colors,level1,bistro_interior_noise_colors_level1.mp4,LEFT,noise_colors,level0,bistro_interior_noise_colors_level0.mp4,noise_colors,level1,bistro_interior_noise_colors_level1.mp4,1.7708,240.01
Jorge,286,75,720,INTER-DISTORTION,attic,restir,level1,attic_restir_level1.mp4,stutter,level1,attic_stutter_level1.mp4,RIGHT,stutter,level1,attic_stutter_level1.mp4,restir,level1,attic_restir_level1.mp4,4.3958,240.01
Jorge,287,458,720,INTER-DISTORTION,marbles,stutter,level2,marbles_stutter_level2.mp4,motion_noise,level2,marbles_motion_noise_level2.mp4,RIGHT,motion_noise,level2,marbles_motion_noise_level2.mp4,stutter,level2,marbles_stutter_level2.mp4,2.375,239.96
Jorge,288,20,720,INTRA-DISTORTION,attic,stutter,level1,attic_stutter_level1.mp4,stutter,level2,attic_stutter_level2.mp4,LEFT,stutter,level1,attic_stutter_level1.mp4,stutter,level2,attic_stutter_level2.mp4,2.6542,239.99
Jorge,289,543,720,INTER-DISTORTION,pink_room,motion_resolution,level1,pink_room_motion_resolution_level1.mp4,restir,level1,pink_room_restir_level1.mp4,RIGHT,restir,level1,pink_room_restir_level1.mp4,motion_resolution,level1,pink_room_motion_resolution_level1.mp4,6.7583,240.0
Jorge,290,101,720,INTRA-DISTORTION,bistro_exterior,stutter,level0,bistro_exterior_stutter_level0.mp4,stutter,level2,bistro_exterior_stutter_level2.mp4,LEFT,stutter,level0,bistro_exterior_stutter_level0.mp4,stutter,level2,bistro_exterior_stutter_level2.mp4,1.8292,240.02
Jorge,291,115,720,INTER-DISTORTION,bistro_exterior,dlss_rr,level1,bistro_exterior_dlss_rr_level1.mp4,stutter,level1,bistro_exterior_stutter_level1.mp4,RIGHT,stutter,level1,bistro_exterior_stutter_level1.mp4,dlss_rr,level1,bistro_exterior_dlss_rr_level1.mp4,1.6333,239.93
Jorge,292,155,720,INTER-DISTORTION,bistro_exterior,stutter,level1,bistro_exterior_stutter_level1.mp4,restir,level1,bistro_exterior_restir_level1.mp4,LEFT,stutter,level1,bistro_exterior_stutter_level1.mp4,restir,level1,bistro_exterior_restir_level1.mp4,5.0,240.01
Jorge,293,456,720,INTER-DISTORTION,marbles,motion_noise,level2,marbles_motion_noise_level2.mp4,restir,level2,marbles_restir_level2.mp4,LEFT,motion_noise,level2,marbles_motion_noise_level2.mp4,restir,level2,marbles_restir_level2.mp4,2.8042,239.98
Jorge,294,391,720,INTER-DISTORTION,landscape,noise_colors,level1,landscape_noise_colors_level1.mp4,stutter,level1,landscape_stutter_level1.mp4,LEFT,noise_colors,level1,landscape_noise_colors_level1.mp4,stutter,level1,landscape_stutter_level1.mp4,3.65,240.0
Jorge,295,492,720,INTRA-DISTORTION,pink_room,motion_resolution,level2,pink_room_motion_resolution_level2.mp4,motion_resolution,level0,pink_room_motion_resolution_level0.mp4,RIGHT,motion_resolution,level0,pink_room_motion_resolution_level0.mp4,motion_resolution,level2,pink_room_motion_resolution_level2.mp4,1.7375,239.96
Jorge,296,468,720,INTER-DISTORTION,marbles,motion_resolution,level2,marbles_motion_resolution_level2.mp4,temporal-resolution-multiplexing,level2,marbles_temporal-resolution-multiplexing_level2.mp4,RIGHT,temporal-resolution-multiplexing,level2,marbles_temporal-resolution-multiplexing_level2.mp4,motion_resolution,level2,marbles_motion_resolution_level2.mp4,4.5792,240.0
Jorge,297,341,720,INTRA-DISTORTION,landscape,stutter,level2,landscape_stutter_level2.mp4,stutter,level0,landscape_stutter_level0.mp4,RIGHT,stutter,level0,landscape_stutter_level0.mp4,stutter,level2,landscape_stutter_level2.mp4,2.0292,239.97
Jorge,298,149,720,INTER-DISTORTION,bistro_exterior,restir,level1,bistro_exterior_restir_level1.mp4,noise_colors,level1,bistro_exterior_noise_colors_level1.mp4,RIGHT,noise_colors,level1,bistro_exterior_noise_colors_level1.mp4,restir,level1,bistro_exterior_restir_level1.mp4,2.3625,240.0
Jorge,299,518,720,INTER-DISTORTION,pink_room,dlss_rr,level2,pink_room_dlss_rr_level2.mp4,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,RIGHT,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,dlss_rr,level2,pink_room_dlss_rr_level2.mp4,2.8333,239.99
Jorge,300,508,720,INTER-DISTORTION,pink_room,motion_noise,level2,pink_room_motion_noise_level2.mp4,dlss_rr,level2,pink_room_dlss_rr_level2.mp4,LEFT,motion_noise,level2,pink_room_motion_noise_level2.mp4,dlss_rr,level2,pink_room_dlss_rr_level2.mp4,2.6542,239.98
Jorge,301,138,720,INTER-DISTORTION,bistro_exterior,stutter,level2,bistro_exterior_stutter_level2.mp4,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,RIGHT,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,stutter,level2,bistro_exterior_stutter_level2.mp4,5.425,240.0
Jorge,302,564,720,INTRA-DISTORTION,subway,judder,level0,subway_judder_level0.mp4,judder,level1,subway_judder_level1.mp4,RIGHT,judder,level1,subway_judder_level1.mp4,judder,level0,subway_judder_level0.mp4,6.5917,240.02
Jorge,303,418,720,INTRA-DISTORTION,marbles,restir,level0,marbles_restir_level0.mp4,restir,level2,marbles_restir_level2.mp4,LEFT,restir,level0,marbles_restir_level0.mp4,restir,level2,marbles_restir_level2.mp4,3.5167,239.98
Jorge,304,41,720,INTER-DISTORTION,attic,judder,level1,attic_judder_level1.mp4,motion_resolution,level1,attic_motion_resolution_level1.mp4,LEFT,judder,level1,attic_judder_level1.mp4,motion_resolution,level1,attic_motion_resolution_level1.mp4,3.7167,240.01
Jorge,305,167,720,INTRA-DISTORTION,bistro_interior,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,motion_noise,level0,bistro_interior_motion_noise_level0.mp4,LEFT,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,motion_noise,level0,bistro_interior_motion_noise_level0.mp4,4.6333,239.99
Jorge,306,326,720,INTRA-DISTORTION,landscape,judder,level0,landscape_judder_level0.mp4,judder,level2,landscape_judder_level2.mp4,LEFT,judder,level0,landscape_judder_level0.mp4,judder,level2,landscape_judder_level2.mp4,4.975,240.0
Jorge,307,18,720,INTRA-DISTORTION,attic,restir,level2,attic_restir_level2.mp4,restir,level0,attic_restir_level0.mp4,RIGHT,restir,level0,attic_restir_level0.mp4,restir,level2,attic_restir_level2.mp4,3.3542,240.0
Jorge,308,120,720,INTER-DISTORTION,bistro_exterior,judder,level2,bistro_exterior_judder_level2.mp4,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,RIGHT,motion_noise,level2,bistro_exterior_motion_noise_level2.mp4,judder,level2,bistro_exterior_judder_level2.mp4,5.7417,240.0
Jorge,309,28,720,INTER-DISTORTION,attic,motion_noise,level2,attic_motion_noise_level2.mp4,dlss_rr,level2,attic_dlss_rr_level2.mp4,LEFT,motion_noise,level2,attic_motion_noise_level2.mp4,dlss_rr,level2,attic_dlss_rr_level2.mp4,3.5375,239.99
Jorge,310,249,720,INTRA-DISTORTION,classroom,motion_noise,level2,classroom_motion_noise_level2.mp4,motion_noise,level0,classroom_motion_noise_level0.mp4,RIGHT,motion_noise,level0,classroom_motion_noise_level0.mp4,motion_noise,level2,classroom_motion_noise_level2.mp4,3.9083,240.02
Jorge,311,415,720,INTRA-DISTORTION,marbles,noise_colors,level2,marbles_noise_colors_level2.mp4,noise_colors,level0,marbles_noise_colors_level0.mp4,RIGHT,noise_colors,level0,marbles_noise_colors_level0.mp4,noise_colors,level2,marbles_noise_colors_level2.mp4,4.3792,239.99
Jorge,312,55,720,INTER-DISTORTION,attic,motion_noise,level1,attic_motion_noise_level1.mp4,restir,level1,attic_restir_level1.mp4,LEFT,motion_noise,level1,attic_motion_noise_level1.mp4,restir,level1,attic_restir_level1.mp4,2.65,239.98
Jorge,313,197,720,INTER-DISTORTION,bistro_interior,dlss_rr,level1,bistro_interior_dlss_rr_level1.mp4,temporal-resolution-multiplexing,level1,bistro_interior_temporal-resolution-multiplexing_level1.mp4,RIGHT,temporal-resolution-multiplexing,level1,bistro_interior_temporal-resolution-multiplexing_level1.mp4,dlss_rr,level1,bistro_interior_dlss_rr_level1.mp4,2.5458,239.97
Jorge,314,635,720,INTER-DISTORTION,subway,stutter,level1,subway_stutter_level1.mp4,restir,level1,subway_restir_level1.mp4,LEFT,stutter,level1,subway_stutter_level1.mp4,restir,level1,subway_restir_level1.mp4,3.3042,239.96
Jorge,315,111,720,INTER-DISTORTION,bistro_exterior,noise_colors,level1,bistro_exterior_noise_colors_level1.mp4,dlss_rr,level1,bistro_exterior_dlss_rr_level1.mp4,LEFT,noise_colors,level1,bistro_exterior_noise_colors_level1.mp4,dlss_rr,level1,bistro_exterior_dlss_rr_level1.mp4,2.3042,239.97
Jorge,316,121,720,INTER-DISTORTION,bistro_exterior,judder,level1,bistro_exterior_judder_level1.mp4,motion_resolution,level1,bistro_exterior_motion_resolution_level1.mp4,LEFT,judder,level1,bistro_exterior_judder_level1.mp4,motion_resolution,level1,bistro_exterior_motion_resolution_level1.mp4,1.3083,239.99
Jorge,317,431,720,INTER-DISTORTION,marbles,noise_colors,level1,marbles_noise_colors_level1.mp4,dlss_rr,level1,marbles_dlss_rr_level1.mp4,RIGHT,dlss_rr,level1,marbles_dlss_rr_level1.mp4,noise_colors,level1,marbles_noise_colors_level1.mp4,2.3625,239.98
Jorge,318,213,720,INTER-DISTORTION,bistro_interior,noise_colors,level1,bistro_interior_noise_colors_level1.mp4,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,RIGHT,motion_noise,level1,bistro_interior_motion_noise_level1.mp4,noise_colors,level1,bistro_interior_noise_colors_level1.mp4,2.5708,240.01
Jorge,319,305,720,INTER-DISTORTION,classroom,motion_resolution,level1,classroom_motion_resolution_level1.mp4,stutter,level1,classroom_stutter_level1.mp4,RIGHT,stutter,level1,classroom_stutter_level1.mp4,motion_resolution,level1,classroom_motion_resolution_level1.mp4,2.3,239.98
Jorge,320,537,720,INTER-DISTORTION,pink_room,motion_noise,level1,pink_room_motion_noise_level1.mp4,stutter,level1,pink_room_stutter_level1.mp4,RIGHT,stutter,level1,pink_room_stutter_level1.mp4,motion_noise,level1,pink_room_motion_noise_level1.mp4,5.55,240.02
Jorge,321,501,720,INTRA-DISTORTION,pink_room,stutter,level2,pink_room_stutter_level2.mp4,stutter,level0,pink_room_stutter_level0.mp4,RIGHT,stutter,level0,pink_room_stutter_level0.mp4,stutter,level2,pink_room_stutter_level2.mp4,2.7167,239.97
Jorge,322,100,720,INTRA-DISTORTION,bistro_exterior,stutter,level1,bistro_exterior_stutter_level1.mp4,stutter,level2,bistro_exterior_stutter_level2.mp4,LEFT,stutter,level1,bistro_exterior_stutter_level1.mp4,stutter,level2,bistro_exterior_stutter_level2.mp4,3.3,240.01
Jorge,323,499,720,INTRA-DISTORTION,pink_room,stutter,level1,pink_room_stutter_level1.mp4,stutter,level0,pink_room_stutter_level0.mp4,LEFT,stutter,level1,pink_room_stutter_level1.mp4,stutter,level0,pink_room_stutter_level0.mp4,6.363,239.95
Jorge,324,10,720,INTRA-DISTORTION,attic,motion_resolution,level0,attic_motion_resolution_level0.mp4,motion_resolution,level1,attic_motion_resolution_level1.mp4,LEFT,motion_resolution,level0,attic_motion_resolution_level0.mp4,motion_resolution,level1,attic_motion_resolution_level1.mp4,4.5333,239.99
Jorge,325,352,720,INTER-DISTORTION,landscape,noise_colors,level2,landscape_noise_colors_level2.mp4,dlss_rr,level2,landscape_dlss_rr_level2.mp4,LEFT,noise_colors,level2,landscape_noise_colors_level2.mp4,dlss_rr,level2,landscape_dlss_rr_level2.mp4,3.0667,239.98
Jorge,326,29,720,INTER-DISTORTION,attic,dlss_rr,level1,attic_dlss_rr_level1.mp4,motion_resolution,level1,attic_motion_resolution_level1.mp4,LEFT,dlss_rr,level1,attic_dlss_rr_level1.mp4,motion_resolution,level1,attic_motion_resolution_level1.mp4,5.8458,239.99
Jorge,327,366,720,INTER-DISTORTION,landscape,restir,level2,landscape_restir_level2.mp4,judder,level2,landscape_judder_level2.mp4,LEFT,restir,level2,landscape_restir_level2.mp4,judder,level2,landscape_judder_level2.mp4,5.7167,239.99
Jorge,328,693,720,INTER-DISTORTION,zeroday,motion_noise,level1,zeroday_motion_noise_level1.mp4,noise_colors,level1,zeroday_noise_colors_level1.mp4,LEFT,motion_noise,level1,zeroday_motion_noise_level1.mp4,noise_colors,level1,zeroday_noise_colors_level1.mp4,3.3958,240.0
Jorge,329,481,720,INTRA-DISTORTION,pink_room,dlss_rr,level0,pink_room_dlss_rr_level0.mp4,dlss_rr,level1,pink_room_dlss_rr_level1.mp4,LEFT,dlss_rr,level0,pink_room_dlss_rr_level0.mp4,dlss_rr,level1,pink_room_dlss_rr_level1.mp4,8.7375,239.99
Jorge,330,245,720,INTRA-DISTORTION,classroom,judder,level1,classroom_judder_level1.mp4,judder,level2,classroom_judder_level2.mp4,LEFT,judder,level1,classroom_judder_level1.mp4,judder,level2,classroom_judder_level2.mp4,1.9708,239.98
Jorge,331,438,720,INTER-DISTORTION,marbles,dlss_rr,level2,marbles_dlss_rr_level2.mp4,temporal-resolution-multiplexing,level2,marbles_temporal-resolution-multiplexing_level2.mp4,LEFT,dlss_rr,level2,marbles_dlss_rr_level2.mp4,temporal-resolution-multiplexing,level2,marbles_temporal-resolution-multiplexing_level2.mp4,2.975,239.98
Jorge,332,398,720,INTER-DISTORTION,landscape,temporal-resolution-multiplexing,level2,landscape_temporal-resolution-multiplexing_level2.mp4,restir,level2,landscape_restir_level2.mp4,RIGHT,restir,level2,landscape_restir_level2.mp4,temporal-resolution-multiplexing,level2,landscape_temporal-resolution-multiplexing_level2.mp4,2.8125,240.0
Jorge,333,622,720,INTER-DISTORTION,subway,motion_resolution,level2,subway_motion_resolution_level2.mp4,noise_colors,level2,subway_noise_colors_level2.mp4,RIGHT,noise_colors,level2,subway_noise_colors_level2.mp4,motion_resolution,level2,subway_motion_resolution_level2.mp4,3.4833,240.0
Jorge,334,402,720,INTRA-DISTORTION,marbles,dlss_rr,level2,marbles_dlss_rr_level2.mp4,dlss_rr,level1,marbles_dlss_rr_level1.mp4,RIGHT,dlss_rr,level1,marbles_dlss_rr_level1.mp4,dlss_rr,level2,marbles_dlss_rr_level2.mp4,4.4667,240.0
Jorge,335,536,720,INTER-DISTORTION,pink_room,motion_noise,level2,pink_room_motion_noise_level2.mp4,restir,level2,pink_room_restir_level2.mp4,LEFT,motion_noise,level2,pink_room_motion_noise_level2.mp4,restir,level2,pink_room_restir_level2.mp4,3.2458,239.97
Jorge,336,582,720,INTRA-DISTORTION,subway,temporal-resolution-multiplexing,level0,subway_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level1,subway_temporal-resolution-multiplexing_level1.mp4,LEFT,temporal-resolution-multiplexing,level0,subway_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level1,subway_temporal-resolution-multiplexing_level1.mp4,4.3848,239.87
Jorge,337,679,720,INTER-DISTORTION,zeroday,judder,level1,zeroday_judder_level1.mp4,motion_noise,level1,zeroday_motion_noise_level1.mp4,LEFT,judder,level1,zeroday_judder_level1.mp4,motion_noise,level1,zeroday_motion_noise_level1.mp4,5.6792,240.01
Jorge,338,504,720,INTRA-DISTORTION,pink_room,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,temporal-resolution-multiplexing,level0,pink_room_temporal-resolution-multiplexing_level0.mp4,RIGHT,temporal-resolution-multiplexing,level0,pink_room_temporal-resolution-multiplexing_level0.mp4,temporal-resolution-multiplexing,level2,pink_room_temporal-resolution-multiplexing_level2.mp4,2.6542,240.0
Jorge,339,338,720,INTRA-DISTORTION,landscape,restir,level0,landscape_restir_level0.mp4,restir,level2,landscape_restir_level2.mp4,LEFT,restir,level0,landscape_restir_level0.mp4,restir,level2,landscape_restir_level2.mp4,3.4083,239.97
Jorge,340,563,720,INTRA-DISTORTION,subway,dlss_rr,level2,subway_dlss_rr_level2.mp4,dlss_rr,level0,subway_dlss_rr_level0.mp4,RIGHT,dlss_rr,level0,subway_dlss_rr_level0.mp4,dlss_rr,level2,subway_dlss_rr_level2.mp4,4.55,240.0
Jorge,341,202,720,INTER-DISTORTION,bistro_interior,judder,level2,bistro_interior_judder_level2.mp4,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,LEFT,judder,level2,bistro_interior_judder_level2.mp4,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,1.5469,239.7
Jorge,342,709,720,INTER-DISTORTION,zeroday,noise_colors,level1,zeroday_noise_colors_level1.mp4,restir,level1,zeroday_restir_level1.mp4,LEFT,noise_colors,level1,zeroday_noise_colors_level1.mp4,restir,level1,zeroday_restir_level1.mp4,2.7375,240.0
Jorge,343,38,720,INTER-DISTORTION,attic,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,dlss_rr,level2,attic_dlss_rr_level2.mp4,RIGHT,dlss_rr,level2,attic_dlss_rr_level2.mp4,temporal-resolution-multiplexing,level2,attic_temporal-resolution-multiplexing_level2.mp4,4.7042,239.98
Jorge,344,660,720,INTRA-DISTORTION,zeroday,stutter,level1,zeroday_stutter_level1.mp4,stutter,level2,zeroday_stutter_level2.mp4,LEFT,stutter,level1,zeroday_stutter_level1.mp4,stutter,level2,zeroday_stutter_level2.mp4,3.0375,239.99
Jorge,345,666,720,INTER-DISTORTION,zeroday,dlss_rr,level2,zeroday_dlss_rr_level2.mp4,judder,level2,zeroday_judder_level2.mp4,RIGHT,judder,level2,zeroday_judder_level2.mp4,dlss_rr,level2,zeroday_dlss_rr_level2.mp4,6.85,239.99
Jorge,346,228,720,INTER-DISTORTION,bistro_interior,temporal-resolution-multiplexing,level2,bistro_interior_temporal-resolution-multiplexing_level2.mp4,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,LEFT,temporal-resolution-multiplexing,level2,bistro_interior_temporal-resolution-multiplexing_level2.mp4,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,1.1917,239.97
Jorge,347,485,720,INTRA-DISTORTION,pink_room,judder,level1,pink_room_judder_level1.mp4,judder,level2,pink_room_judder_level2.mp4,LEFT,judder,level1,pink_room_judder_level1.mp4,judder,level2,pink_room_judder_level2.mp4,5.0875,240.04
Jorge,348,655,720,INTRA-DISTORTION,zeroday,noise_colors,level0,zeroday_noise_colors_level0.mp4,noise_colors,level2,zeroday_noise_colors_level2.mp4,LEFT,noise_colors,level0,zeroday_noise_colors_level0.mp4,noise_colors,level2,zeroday_noise_colors_level2.mp4,2.9917,240.04
Jorge,349,557,720,INTER-DISTORTION,pink_room,temporal-resolution-multiplexing,level1,pink_room_temporal-resolution-multiplexing_level1.mp4,restir,level1,pink_room_restir_level1.mp4,LEFT,temporal-resolution-multiplexing,level1,pink_room_temporal-resolution-multiplexing_level1.mp4,restir,level1,pink_room_restir_level1.mp4,2.4583,239.98
Jorge,350,696,720,INTER-DISTORTION,zeroday,motion_noise,level2,zeroday_motion_noise_level2.mp4,restir,level2,zeroday_restir_level2.mp4,LEFT,motion_noise,level2,zeroday_motion_noise_level2.mp4,restir,level2,zeroday_restir_level2.mp4,2.0667,240.0
Jorge,351,3,720,INTRA-DISTORTION,attic,dlss_rr,level2,attic_dlss_rr_level2.mp4,dlss_rr,level0,attic_dlss_rr_level0.mp4,RIGHT,dlss_rr,level0,attic_dlss_rr_level0.mp4,dlss_rr,level2,attic_dlss_rr_level2.mp4,3.3875,239.98
Jorge,352,44,720,INTER-DISTORTION,attic,judder,level2,attic_judder_level2.mp4,noise_colors,level2,attic_noise_colors_level2.mp4,RIGHT,noise_colors,level2,attic_noise_colors_level2.mp4,judder,level2,attic_judder_level2.mp4,2.9542,240.0
Jorge,353,480,720,INTER-DISTORTION,marbles,stutter,level2,marbles_stutter_level2.mp4,temporal-resolution-multiplexing,level2,marbles_temporal-resolution-multiplexing_level2.mp4,LEFT,stutter,level2,marbles_stutter_level2.mp4,temporal-resolution-multiplexing,level2,marbles_temporal-resolution-multiplexing_level2.mp4,4.375,239.96
Jorge,354,224,720,INTER-DISTORTION,bistro_interior,restir,level2,bistro_interior_restir_level2.mp4,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,LEFT,restir,level2,bistro_interior_restir_level2.mp4,motion_resolution,level2,bistro_interior_motion_resolution_level2.mp4,2.175,240.0
Jorge,355,143,720,INTER-DISTORTION,bistro_exterior,motion_resolution,level1,bistro_exterior_motion_resolution_level1.mp4,restir,level1,bistro_exterior_restir_level1.mp4,RIGHT,restir,level1,bistro_exterior_restir_level1.mp4,motion_resolution,level1,bistro_exterior_motion_resolution_level1.mp4,2.5042,239.92
Jorge,356,150,720,INTER-DISTORTION,bistro_exterior,noise_colors,level2,bistro_exterior_noise_colors_level2.mp4,restir,level2,bistro_exterior_restir_level2.mp4,RIGHT,restir,level2,bistro_exterior_restir_level2.mp4,noise_colors,level2,bistro_exterior_noise_colors_level2.mp4,6.1792,240.0
Jorge,357,616,720,INTER-DISTORTION,subway,motion_noise,level2,subway_motion_noise_level2.mp4,restir,level2,subway_restir_level2.mp4,LEFT,motion_noise,level2,subway_motion_noise_level2.mp4,restir,level2,subway_restir_level2.mp4,2.9208,239.98
Jorge,358,467,720,INTER-DISTORTION,marbles,temporal-resolution-multiplexing,level1,marbles_temporal-resolution-multiplexing_level1.mp4,motion_resolution,level1,marbles_motion_resolution_level1.mp4,LEFT,temporal-resolution-multiplexing,level1,marbles_temporal-resolution-multiplexing_level1.mp4,motion_resolution,level1,marbles_motion_resolution_level1.mp4,3.8458,240.01
Jorge,359,238,720,INTER-DISTORTION,bistro_interior,temporal-resolution-multiplexing,level2,bistro_interior_temporal-resolution-multiplexing_level2.mp4,restir,level2,bistro_interior_restir_level2.mp4,LEFT,temporal-resolution-multiplexing,level2,bistro_interior_temporal-resolution-multiplexing_level2.mp4,restir,level2,bistro_interior_restir_level2.mp4,4.1417,239.99
Jorge,360,621,720,INTER-DISTORTION,subway,noise_colors,level1,subway_noise_colors_level1.mp4,motion_resolution,level1,subway_motion_resolution_level1.mp4,LEFT,noise_colors,level1,subway_noise_colors_level1.mp4,motion_resolution,level1,subway_motion_resolution_level1.mp4,3.1333,240.0
